,L1_condition,L2_condition,freezing_condition,freezing_strength,learning_rate_condition,L2_inventory_condition,hid_size_condition,contrast_pair,contrast_type,eval_method,sil_score,sil_score_cos,run,epoch
15773,Recon,Class,EWC,1e6,fast,Equal,4,uh_ihL,N/A,silhouette,0.3885518,0.6602095,2,280
15774,Recon,Class,EWC,1e6,fast,Equal,4,uh_uhL,duration,silhouette,0.23733072,0.2974434,2,280
15775,Recon,Class,EWC,1e6,fast,Equal,4,iS_iS,same,silhouette,6.063092e-05,0.00015307283,2,280
15776,Recon,Class,EWC,1e6,fast,Equal,4,iS_uS,backness,silhouette,0.53412133,0.6855645,2,280
15777,Recon,Class,EWC,1e6,fast,Equal,4,iS_ihL,hd_untrained,silhouette,0.3287663,0.5114076,2,280
15778,Recon,Class,EWC,1e6,fast,Equal,4,iS_uhL,N/A,silhouette,0.6296236,0.69287145,2,280
15779,Recon,Class,EWC,1e6,fast,Equal,4,uS_uS,same,silhouette,0.00019932794,0.00012765788,2,280
15780,Recon,Class,EWC,1e6,fast,Equal,4,uS_ihL,N/A,silhouette,0.51728386,0.77122945,2,280
15781,Recon,Class,EWC,1e6,fast,Equal,4,uS_uhL,hd_untrained,silhouette,0.33717602,0.44967374,2,280
15782,Recon,Class,EWC,1e6,fast,Equal,4,ihL_ihL,same,silhouette,0.00011167526,0.00011826897,2,280
15783,Recon,Class,EWC,1e6,fast,Equal,4,ihL_uhL,backness,silhouette,0.49481225,0.65118957,2,280
15784,Recon,Class,EWC,1e6,fast,Equal,4,uhL_uhL,same,silhouette,5.892925e-05,1.0234833e-05,2,280
15785,Recon,Class,EWC,1e6,fast,Equal,4,e_e,same,silhouette,-3.791046e-05,-7.391357e-05,3,280
15786,Recon,Class,EWC,1e6,fast,Equal,4,e_o,backness,silhouette,0.6420463,0.87369233,3,280
15787,Recon,Class,EWC,1e6,fast,Equal,4,e_i,height_L1,silhouette,0.5260927,0.78432804,3,280
15788,Recon,Class,EWC,1e6,fast,Equal,4,e_u,N/A,silhouette,0.73909104,0.9512354,3,280
15789,Recon,Class,EWC,1e6,fast,Equal,4,e_ih,N/A,silhouette,0.2878218,0.5027451,3,280
15790,Recon,Class,EWC,1e6,fast,Equal,4,e_uh,N/A,silhouette,0.67519814,0.8944205,3,280
15791,Recon,Class,EWC,1e6,fast,Equal,4,e_iS,N/A,silhouette,0.52442336,0.79002565,3,280
15792,Recon,Class,EWC,1e6,fast,Equal,4,e_uS,N/A,silhouette,0.72951615,0.9458241,3,280
15793,Recon,Class,EWC,1e6,fast,Equal,4,e_ihL,N/A,silhouette,0.23511927,0.40105408,3,280
15794,Recon,Class,EWC,1e6,fast,Equal,4,e_uhL,N/A,silhouette,0.68271494,0.90324146,3,280
15795,Recon,Class,EWC,1e6,fast,Equal,4,o_o,same,silhouette,-0.00010489499,-0.0001452694,3,280
15796,Recon,Class,EWC,1e6,fast,Equal,4,o_i,N/A,silhouette,0.66603225,0.89974195,3,280
15797,Recon,Class,EWC,1e6,fast,Equal,4,o_u,height_L1,silhouette,0.51102,0.78975576,3,280
15798,Recon,Class,EWC,1e6,fast,Equal,4,o_ih,N/A,silhouette,0.6480955,0.89195675,3,280
15799,Recon,Class,EWC,1e6,fast,Equal,4,o_uh,N/A,silhouette,0.2614746,0.4635261,3,280
15800,Recon,Class,EWC,1e6,fast,Equal,4,o_iS,N/A,silhouette,0.6748678,0.9075723,3,280
15801,Recon,Class,EWC,1e6,fast,Equal,4,o_uS,N/A,silhouette,0.5033397,0.7887374,3,280
15802,Recon,Class,EWC,1e6,fast,Equal,4,o_ihL,N/A,silhouette,0.62489074,0.8740154,3,280
15803,Recon,Class,EWC,1e6,fast,Equal,4,o_uhL,N/A,silhouette,0.22745168,0.41155183,3,280
15804,Recon,Class,EWC,1e6,fast,Equal,4,i_i,same,silhouette,0.00025879723,0.0008382902,3,280
15805,Recon,Class,EWC,1e6,fast,Equal,4,i_u,backness,silhouette,0.62715423,0.8691166,3,280
15806,Recon,Class,EWC,1e6,fast,Equal,4,i_ih,hd_trained,silhouette,0.31696528,0.5471155,3,280
15807,Recon,Class,EWC,1e6,fast,Equal,4,i_uh,N/A,silhouette,0.62741077,0.87032294,3,280
15808,Recon,Class,EWC,1e6,fast,Equal,4,i_iS,duration,silhouette,0.12189418,0.24677074,3,280
15809,Recon,Class,EWC,1e6,fast,Equal,4,i_uS,N/A,silhouette,0.6304861,0.8757479,3,280
15810,Recon,Class,EWC,1e6,fast,Equal,4,i_ihL,height_L2,silhouette,0.23311499,0.4142752,3,280
15811,Recon,Class,EWC,1e6,fast,Equal,4,i_uhL,N/A,silhouette,0.6272186,0.87350476,3,280
15812,Recon,Class,EWC,1e6,fast,Equal,4,u_u,same,silhouette,-3.2740118e-05,1.1815071e-05,3,280
15813,Recon,Class,EWC,1e6,fast,Equal,4,u_ih,N/A,silhouette,0.6949195,0.92552006,3,280
15814,Recon,Class,EWC,1e6,fast,Equal,4,u_uh,hd_trained,silhouette,0.3163921,0.52415437,3,280
15815,Recon,Class,EWC,1e6,fast,Equal,4,u_iS,N/A,silhouette,0.6493653,0.8905091,3,280
15816,Recon,Class,EWC,1e6,fast,Equal,4,u_uS,duration,silhouette,0.11655627,0.2798589,3,280
15817,Recon,Class,EWC,1e6,fast,Equal,4,u_ihL,N/A,silhouette,0.6746458,0.9099274,3,280
15818,Recon,Class,EWC,1e6,fast,Equal,4,u_uhL,height_L2,silhouette,0.23191562,0.4069607,3,280
15819,Recon,Class,EWC,1e6,fast,Equal,4,ih_ih,N/A,silhouette,7.603478e-05,-1.0803223e-05,3,280
15820,Recon,Class,EWC,1e6,fast,Equal,4,ih_uh,backness,silhouette,0.6342749,0.8782084,3,280
15821,Recon,Class,EWC,1e6,fast,Equal,4,ih_iS,height_L2,silhouette,0.23492931,0.4228451,3,280
15822,Recon,Class,EWC,1e6,fast,Equal,4,ih_uS,N/A,silhouette,0.6805533,0.91743535,3,280
15823,Recon,Class,EWC,1e6,fast,Equal,4,ih_ihL,duration,silhouette,0.12211922,0.26832646,3,280
15824,Recon,Class,EWC,1e6,fast,Equal,4,ih_uhL,N/A,silhouette,0.6486429,0.89355177,3,280
15825,Recon,Class,EWC,1e6,fast,Equal,4,uh_uh,N/A,silhouette,4.4780016e-05,0.00033976673,3,280
15826,Recon,Class,EWC,1e6,fast,Equal,4,uh_iS,N/A,silhouette,0.6300435,0.87242055,3,280
15827,Recon,Class,EWC,1e6,fast,Equal,4,uh_uS,height_L2,silhouette,0.22458038,0.39608562,3,280
15828,Recon,Class,EWC,1e6,fast,Equal,4,uh_ihL,N/A,silhouette,0.62786204,0.87807345,3,280
15829,Recon,Class,EWC,1e6,fast,Equal,4,uh_uhL,duration,silhouette,0.114970855,0.25586107,3,280
15830,Recon,Class,EWC,1e6,fast,Equal,4,iS_iS,same,silhouette,7.718372e-05,-1.6784668e-07,3,280
15831,Recon,Class,EWC,1e6,fast,Equal,4,iS_uS,backness,silhouette,0.63499427,0.8801211,3,280
15832,Recon,Class,EWC,1e6,fast,Equal,4,iS_ihL,hd_untrained,silhouette,0.27134246,0.48976892,3,280
15833,Recon,Class,EWC,1e6,fast,Equal,4,iS_uhL,N/A,silhouette,0.6414734,0.88575524,3,280
15834,Recon,Class,EWC,1e6,fast,Equal,4,uS_uS,same,silhouette,-3.8069724e-05,7.825851e-05,3,280
15835,Recon,Class,EWC,1e6,fast,Equal,4,uS_ihL,N/A,silhouette,0.67100376,0.91048634,3,280
15836,Recon,Class,EWC,1e6,fast,Equal,4,uS_uhL,hd_untrained,silhouette,0.26126653,0.48484218,3,280
15837,Recon,Class,EWC,1e6,fast,Equal,4,ihL_ihL,same,silhouette,0.00012712991,0.0001578741,3,280
15838,Recon,Class,EWC,1e6,fast,Equal,4,ihL_uhL,backness,silhouette,0.6327909,0.8818183,3,280
15839,Recon,Class,EWC,1e6,fast,Equal,4,uhL_uhL,same,silhouette,-3.9395214e-05,-0.00012855888,3,280
15840,Recon,Class,EWC,1e6,fast,Equal,4,e_e,same,silhouette,-8.281505e-05,-0.00016650844,4,280
15841,Recon,Class,EWC,1e6,fast,Equal,4,e_o,backness,silhouette,0.5120917,0.7521398,4,280
15842,Recon,Class,EWC,1e6,fast,Equal,4,e_i,height_L1,silhouette,0.627486,0.8620842,4,280
15843,Recon,Class,EWC,1e6,fast,Equal,4,e_u,N/A,silhouette,0.73145497,0.939805,4,280
15844,Recon,Class,EWC,1e6,fast,Equal,4,e_ih,N/A,silhouette,0.4006624,0.61988235,4,280
15845,Recon,Class,EWC,1e6,fast,Equal,4,e_uh,N/A,silhouette,0.5631729,0.7869775,4,280
15846,Recon,Class,EWC,1e6,fast,Equal,4,e_iS,N/A,silhouette,0.63502,0.8693371,4,280
15847,Recon,Class,EWC,1e6,fast,Equal,4,e_uS,N/A,silhouette,0.70506257,0.92089176,4,280
15848,Recon,Class,EWC,1e6,fast,Equal,4,e_ihL,N/A,silhouette,0.3135377,0.4459455,4,280
15849,Recon,Class,EWC,1e6,fast,Equal,4,e_uhL,N/A,silhouette,0.6157092,0.8162498,4,280
15850,Recon,Class,EWC,1e6,fast,Equal,4,o_o,same,silhouette,-0.0001254226,-0.00015830374,4,280
15851,Recon,Class,EWC,1e6,fast,Equal,4,o_i,N/A,silhouette,0.63730544,0.871833,4,280
15852,Recon,Class,EWC,1e6,fast,Equal,4,o_u,height_L1,silhouette,0.6200232,0.8474386,4,280
15853,Recon,Class,EWC,1e6,fast,Equal,4,o_ih,N/A,silhouette,0.5971246,0.8329979,4,280
15854,Recon,Class,EWC,1e6,fast,Equal,4,o_uh,N/A,silhouette,0.33772528,0.5216091,4,280
15855,Recon,Class,EWC,1e6,fast,Equal,4,o_iS,N/A,silhouette,0.67417836,0.8894859,4,280
15856,Recon,Class,EWC,1e6,fast,Equal,4,o_uS,N/A,silhouette,0.61085063,0.83266616,4,280
15857,Recon,Class,EWC,1e6,fast,Equal,4,o_ihL,N/A,silhouette,0.50449795,0.73201096,4,280
15858,Recon,Class,EWC,1e6,fast,Equal,4,o_uhL,N/A,silhouette,0.30555096,0.46220544,4,280
15859,Recon,Class,EWC,1e6,fast,Equal,4,i_i,same,silhouette,0.00030261147,0.00054947473,4,280
15860,Recon,Class,EWC,1e6,fast,Equal,4,i_u,backness,silhouette,0.4815293,0.72582716,4,280
15861,Recon,Class,EWC,1e6,fast,Equal,4,i_ih,hd_trained,silhouette,0.40065697,0.60528135,4,280
15862,Recon,Class,EWC,1e6,fast,Equal,4,i_uh,N/A,silhouette,0.4569637,0.69480187,4,280
15863,Recon,Class,EWC,1e6,fast,Equal,4,i_iS,duration,silhouette,0.18462805,0.20177636,4,280
15864,Recon,Class,EWC,1e6,fast,Equal,4,i_uS,N/A,silhouette,0.41464442,0.62940794,4,280
15865,Recon,Class,EWC,1e6,fast,Equal,4,i_ihL,height_L2,silhouette,0.30381805,0.45399365,4,280
15866,Recon,Class,EWC,1e6,fast,Equal,4,i_uhL,N/A,silhouette,0.5074831,0.7387792,4,280
15867,Recon,Class,EWC,1e6,fast,Equal,4,u_u,same,silhouette,-5.168295e-05,-0.00017964256,4,280
15868,Recon,Class,EWC,1e6,fast,Equal,4,u_ih,N/A,silhouette,0.667178,0.89762354,4,280
15869,Recon,Class,EWC,1e6,fast,Equal,4,u_uh,hd_trained,silhouette,0.4124151,0.6142833,4,280
15870,Recon,Class,EWC,1e6,fast,Equal,4,u_iS,N/A,silhouette,0.58713704,0.8384538,4,280
15871,Recon,Class,EWC,1e6,fast,Equal,4,u_uS,duration,silhouette,0.18518509,0.33005562,4,280
15872,Recon,Class,EWC,1e6,fast,Equal,4,u_ihL,N/A,silhouette,0.59894603,0.80387515,4,280
15873,Recon,Class,EWC,1e6,fast,Equal,4,u_uhL,height_L2,silhouette,0.31132403,0.42282507,4,280
15874,Recon,Class,EWC,1e6,fast,Equal,4,ih_ih,N/A,silhouette,-3.2321663e-05,-9.774828e-05,4,280
15875,Recon,Class,EWC,1e6,fast,Equal,4,ih_uh,backness,silhouette,0.48030722,0.6930394,4,280
15876,Recon,Class,EWC,1e6,fast,Equal,4,ih_iS,height_L2,silhouette,0.30820593,0.49490628,4,280
15877,Recon,Class,EWC,1e6,fast,Equal,4,ih_uS,N/A,silhouette,0.599879,0.83818537,4,280
15878,Recon,Class,EWC,1e6,fast,Equal,4,ih_ihL,duration,silhouette,0.19841385,0.13635665,4,280
15879,Recon,Class,EWC,1e6,fast,Equal,4,ih_uhL,N/A,silhouette,0.5884659,0.7857403,4,280
15880,Recon,Class,EWC,1e6,fast,Equal,4,uh_uh,N/A,silhouette,0.00011861986,0.00029316163,4,280
15881,Recon,Class,EWC,1e6,fast,Equal,4,uh_iS,N/A,silhouette,0.5057209,0.7080939,4,280
15882,Recon,Class,EWC,1e6,fast,Equal,4,uh_uS,height_L2,silhouette,0.3003568,0.43128106,4,280
15883,Recon,Class,EWC,1e6,fast,Equal,4,uh_ihL,N/A,silhouette,0.41535357,0.61702037,4,280
15884,Recon,Class,EWC,1e6,fast,Equal,4,uh_uhL,duration,silhouette,0.18698606,0.27472436,4,280
15885,Recon,Class,EWC,1e6,fast,Equal,4,iS_iS,same,silhouette,7.002306e-05,7.4424743e-06,4,280
15886,Recon,Class,EWC,1e6,fast,Equal,4,iS_uS,backness,silhouette,0.4817293,0.7346965,4,280
15887,Recon,Class,EWC,1e6,fast,Equal,4,iS_ihL,hd_untrained,silhouette,0.38136542,0.40578356,4,280
15888,Recon,Class,EWC,1e6,fast,Equal,4,iS_uhL,N/A,silhouette,0.59397274,0.7795911,4,280
15889,Recon,Class,EWC,1e6,fast,Equal,4,uS_uS,same,silhouette,3.827548e-05,4.641342e-05,4,280
15890,Recon,Class,EWC,1e6,fast,Equal,4,uS_ihL,N/A,silhouette,0.5564547,0.734927,4,280
15891,Recon,Class,EWC,1e6,fast,Equal,4,uS_uhL,hd_untrained,silhouette,0.36655974,0.45169625,4,280
15892,Recon,Class,EWC,1e6,fast,Equal,4,ihL_ihL,same,silhouette,0.00014481258,-4.9917697e-05,4,280
15893,Recon,Class,EWC,1e6,fast,Equal,4,ihL_uhL,backness,silhouette,0.4821253,0.70945746,4,280
15894,Recon,Class,EWC,1e6,fast,Equal,4,uhL_uhL,same,silhouette,-1.8431783e-05,-3.7475347e-05,4,280
15895,Recon,Class,EWC,1e6,fast,Equal,4,e_e,same,silhouette,-5.9641123e-05,-0.00016191912,5,280
15896,Recon,Class,EWC,1e6,fast,Equal,4,e_o,backness,silhouette,0.5751332,0.82473975,5,280
15897,Recon,Class,EWC,1e6,fast,Equal,4,e_i,height_L1,silhouette,0.5670101,0.8174633,5,280
15898,Recon,Class,EWC,1e6,fast,Equal,4,e_u,N/A,silhouette,0.6698498,0.897512,5,280
15899,Recon,Class,EWC,1e6,fast,Equal,4,e_ih,N/A,silhouette,0.4025305,0.6347691,5,280
15900,Recon,Class,EWC,1e6,fast,Equal,4,e_uh,N/A,silhouette,0.60253686,0.843432,5,280
15901,Recon,Class,EWC,1e6,fast,Equal,4,e_iS,N/A,silhouette,0.6182987,0.84830725,5,280
15902,Recon,Class,EWC,1e6,fast,Equal,4,e_uS,N/A,silhouette,0.6810463,0.9026045,5,280
15903,Recon,Class,EWC,1e6,fast,Equal,4,e_ihL,N/A,silhouette,0.26520783,0.41857594,5,280
15904,Recon,Class,EWC,1e6,fast,Equal,4,e_uhL,N/A,silhouette,0.5942233,0.837124,5,280
15905,Recon,Class,EWC,1e6,fast,Equal,4,o_o,same,silhouette,-7.610845e-05,-9.209347e-05,5,280
15906,Recon,Class,EWC,1e6,fast,Equal,4,o_i,N/A,silhouette,0.7086969,0.92972386,5,280
15907,Recon,Class,EWC,1e6,fast,Equal,4,o_u,height_L1,silhouette,0.5617727,0.81872445,5,280
15908,Recon,Class,EWC,1e6,fast,Equal,4,o_ih,N/A,silhouette,0.67054725,0.90200853,5,280
15909,Recon,Class,EWC,1e6,fast,Equal,4,o_uh,N/A,silhouette,0.40253782,0.62511754,5,280
15910,Recon,Class,EWC,1e6,fast,Equal,4,o_iS,N/A,silhouette,0.7355004,0.9445567,5,280
15911,Recon,Class,EWC,1e6,fast,Equal,4,o_uS,N/A,silhouette,0.61528504,0.8664552,5,280
15912,Recon,Class,EWC,1e6,fast,Equal,4,o_ihL,N/A,silhouette,0.6247804,0.84274995,5,280
15913,Recon,Class,EWC,1e6,fast,Equal,4,o_uhL,N/A,silhouette,0.2608755,0.42125678,5,280
15914,Recon,Class,EWC,1e6,fast,Equal,4,i_i,same,silhouette,0.00026322168,0.00078249647,5,280
15915,Recon,Class,EWC,1e6,fast,Equal,4,i_u,backness,silhouette,0.5752223,0.8265247,5,280
15916,Recon,Class,EWC,1e6,fast,Equal,4,i_ih,hd_trained,silhouette,0.28753278,0.5094428,5,280
15917,Recon,Class,EWC,1e6,fast,Equal,4,i_uh,N/A,silhouette,0.6072213,0.8448816,5,280
15918,Recon,Class,EWC,1e6,fast,Equal,4,i_iS,duration,silhouette,0.1766471,0.29533643,5,280
15919,Recon,Class,EWC,1e6,fast,Equal,4,i_uS,N/A,silhouette,0.5757633,0.83226454,5,280
15920,Recon,Class,EWC,1e6,fast,Equal,4,i_ihL,height_L2,silhouette,0.27523792,0.41025698,5,280
15921,Recon,Class,EWC,1e6,fast,Equal,4,i_uhL,N/A,silhouette,0.6322181,0.86491907,5,280
15922,Recon,Class,EWC,1e6,fast,Equal,4,u_u,same,silhouette,-5.3745985e-05,-7.678557e-05,5,280
15923,Recon,Class,EWC,1e6,fast,Equal,4,u_ih,N/A,silhouette,0.6200247,0.86422557,5,280
15924,Recon,Class,EWC,1e6,fast,Equal,4,u_uh,hd_trained,silhouette,0.2901061,0.4867175,5,280
15925,Recon,Class,EWC,1e6,fast,Equal,4,u_iS,N/A,silhouette,0.62131995,0.8568655,5,280
15926,Recon,Class,EWC,1e6,fast,Equal,4,u_uS,duration,silhouette,0.17581989,0.30548993,5,280
15927,Recon,Class,EWC,1e6,fast,Equal,4,u_ihL,N/A,silhouette,0.595603,0.8253308,5,280
15928,Recon,Class,EWC,1e6,fast,Equal,4,u_uhL,height_L2,silhouette,0.26717785,0.4350228,5,280
15929,Recon,Class,EWC,1e6,fast,Equal,4,ih_ih,N/A,silhouette,6.219733e-05,-4.338026e-05,5,280
15930,Recon,Class,EWC,1e6,fast,Equal,4,ih_uh,backness,silhouette,0.5688879,0.8126442,5,280
15931,Recon,Class,EWC,1e6,fast,Equal,4,ih_iS,height_L2,silhouette,0.26533893,0.41212845,5,280
15932,Recon,Class,EWC,1e6,fast,Equal,4,ih_uS,N/A,silhouette,0.5966014,0.8432462,5,280
15933,Recon,Class,EWC,1e6,fast,Equal,4,ih_ihL,duration,silhouette,0.17369214,0.27149802,5,280
15934,Recon,Class,EWC,1e6,fast,Equal,4,ih_uhL,N/A,silhouette,0.613917,0.8535671,5,280
15935,Recon,Class,EWC,1e6,fast,Equal,4,uh_uh,N/A,silhouette,-1.4888764e-05,6.721592e-05,5,280
15936,Recon,Class,EWC,1e6,fast,Equal,4,uh_iS,N/A,silhouette,0.6312491,0.84697413,5,280
15937,Recon,Class,EWC,1e6,fast,Equal,4,uh_uS,height_L2,silhouette,0.260838,0.4026583,5,280
15938,Recon,Class,EWC,1e6,fast,Equal,4,uh_ihL,N/A,silhouette,0.56475663,0.8025345,5,280
15939,Recon,Class,EWC,1e6,fast,Equal,4,uh_uhL,duration,silhouette,0.17163277,0.30638102,5,280
15940,Recon,Class,EWC,1e6,fast,Equal,4,iS_iS,same,silhouette,0.00012643843,4.5458437e-05,5,280
15941,Recon,Class,EWC,1e6,fast,Equal,4,iS_uS,backness,silhouette,0.5782517,0.8341406,5,280
15942,Recon,Class,EWC,1e6,fast,Equal,4,iS_ihL,hd_untrained,silhouette,0.40972424,0.5203131,5,280
15943,Recon,Class,EWC,1e6,fast,Equal,4,iS_uhL,N/A,silhouette,0.6713967,0.88169247,5,280
15944,Recon,Class,EWC,1e6,fast,Equal,4,uS_uS,same,silhouette,2.2547007e-05,1.51081085e-05,5,280
15945,Recon,Class,EWC,1e6,fast,Equal,4,uS_ihL,N/A,silhouette,0.6093778,0.826119,5,280
15946,Recon,Class,EWC,1e6,fast,Equal,4,uS_uhL,hd_untrained,silhouette,0.4013656,0.5892883,5,280
15947,Recon,Class,EWC,1e6,fast,Equal,4,ihL_ihL,same,silhouette,0.0002593546,9.411383e-05,5,280
15948,Recon,Class,EWC,1e6,fast,Equal,4,ihL_uhL,backness,silhouette,0.57488483,0.81395763,5,280
15949,Recon,Class,EWC,1e6,fast,Equal,4,uhL_uhL,same,silhouette,-4.7819496e-05,-0.00015159987,5,280
15950,Recon,Class,EWC,1e6,fast,Equal,4,e_e,same,silhouette,-1.2637139e-05,0.00020824623,1,290
15951,Recon,Class,EWC,1e6,fast,Equal,4,e_o,backness,silhouette,0.6904758,0.9129024,1,290
15952,Recon,Class,EWC,1e6,fast,Equal,4,e_i,height_L1,silhouette,0.38425136,0.72688955,1,290
15953,Recon,Class,EWC,1e6,fast,Equal,4,e_u,N/A,silhouette,0.65909296,0.85007876,1,290
15954,Recon,Class,EWC,1e6,fast,Equal,4,e_ih,N/A,silhouette,0.14539523,0.34112042,1,290
15955,Recon,Class,EWC,1e6,fast,Equal,4,e_uh,N/A,silhouette,0.70405406,0.93006253,1,290
15956,Recon,Class,EWC,1e6,fast,Equal,4,e_iS,N/A,silhouette,0.3601577,0.7272847,1,290
15957,Recon,Class,EWC,1e6,fast,Equal,4,e_uS,N/A,silhouette,0.70066214,0.91332,1,290
15958,Recon,Class,EWC,1e6,fast,Equal,4,e_ihL,N/A,silhouette,0.15302649,0.37765983,1,290
15959,Recon,Class,EWC,1e6,fast,Equal,4,e_uhL,N/A,silhouette,0.6643757,0.8628191,1,290
15960,Recon,Class,EWC,1e6,fast,Equal,4,o_o,same,silhouette,-0.000101959944,-9.25827e-06,1,290
15961,Recon,Class,EWC,1e6,fast,Equal,4,o_i,N/A,silhouette,0.7571912,0.9467852,1,290
15962,Recon,Class,EWC,1e6,fast,Equal,4,o_u,height_L1,silhouette,0.39553058,0.6106992,1,290
15963,Recon,Class,EWC,1e6,fast,Equal,4,o_ih,N/A,silhouette,0.6829591,0.91422695,1,290
15964,Recon,Class,EWC,1e6,fast,Equal,4,o_uh,N/A,silhouette,0.14167355,0.3238508,1,290
15965,Recon,Class,EWC,1e6,fast,Equal,4,o_iS,N/A,silhouette,0.7267769,0.9391405,1,290
15966,Recon,Class,EWC,1e6,fast,Equal,4,o_uS,N/A,silhouette,0.36995685,0.6422716,1,290
15967,Recon,Class,EWC,1e6,fast,Equal,4,o_ihL,N/A,silhouette,0.72133267,0.93694925,1,290
15968,Recon,Class,EWC,1e6,fast,Equal,4,o_uhL,N/A,silhouette,0.14578795,0.26123995,1,290
15969,Recon,Class,EWC,1e6,fast,Equal,4,i_i,same,silhouette,0.0001720558,0.0011302719,1,290
15970,Recon,Class,EWC,1e6,fast,Equal,4,i_u,backness,silhouette,0.68060434,0.81147915,1,290
15971,Recon,Class,EWC,1e6,fast,Equal,4,i_ih,hd_trained,silhouette,0.21318713,0.3220582,1,290
15972,Recon,Class,EWC,1e6,fast,Equal,4,i_uh,N/A,silhouette,0.75015926,0.94488335,1,290
15973,Recon,Class,EWC,1e6,fast,Equal,4,i_iS,duration,silhouette,0.037154365,0.05237874,1,290
15974,Recon,Class,EWC,1e6,fast,Equal,4,i_uS,N/A,silhouette,0.73229754,0.90942836,1,290
15975,Recon,Class,EWC,1e6,fast,Equal,4,i_ihL,height_L2,silhouette,0.15629627,0.4055485,1,290
15976,Recon,Class,EWC,1e6,fast,Equal,4,i_uhL,N/A,silhouette,0.7218535,0.8767942,1,290
15977,Recon,Class,EWC,1e6,fast,Equal,4,u_u,same,silhouette,6.5555573e-06,0.00012769985,1,290
15978,Recon,Class,EWC,1e6,fast,Equal,4,u_ih,N/A,silhouette,0.602018,0.80375427,1,290
15979,Recon,Class,EWC,1e6,fast,Equal,4,u_uh,hd_trained,silhouette,0.22706567,0.3558357,1,290
15980,Recon,Class,EWC,1e6,fast,Equal,4,u_iS,N/A,silhouette,0.6317381,0.7950302,1,290
15981,Recon,Class,EWC,1e6,fast,Equal,4,u_uS,duration,silhouette,0.045009747,0.060112305,1,290
15982,Recon,Class,EWC,1e6,fast,Equal,4,u_ihL,N/A,silhouette,0.66018796,0.83284324,1,290
15983,Recon,Class,EWC,1e6,fast,Equal,4,u_uhL,height_L2,silhouette,0.16561243,0.28355083,1,290
15984,Recon,Class,EWC,1e6,fast,Equal,4,ih_ih,N/A,silhouette,4.364991e-05,0.0002001648,1,290
15985,Recon,Class,EWC,1e6,fast,Equal,4,ih_uh,backness,silhouette,0.6816976,0.9188175,1,290
15986,Recon,Class,EWC,1e6,fast,Equal,4,ih_iS,height_L2,silhouette,0.1565751,0.34081998,1,290
15987,Recon,Class,EWC,1e6,fast,Equal,4,ih_uS,N/A,silhouette,0.6695505,0.89307886,1,290
15988,Recon,Class,EWC,1e6,fast,Equal,4,ih_ihL,duration,silhouette,0.04192389,0.04841429,1,290
15989,Recon,Class,EWC,1e6,fast,Equal,4,ih_uhL,N/A,silhouette,0.62930757,0.84329885,1,290
15990,Recon,Class,EWC,1e6,fast,Equal,4,uh_uh,N/A,silhouette,-5.7869314e-05,5.0360202e-05,1,290
15991,Recon,Class,EWC,1e6,fast,Equal,4,uh_iS,N/A,silhouette,0.7232808,0.9379961,1,290
15992,Recon,Class,EWC,1e6,fast,Equal,4,uh_uS,height_L2,silhouette,0.16155304,0.3050409,1,290
15993,Recon,Class,EWC,1e6,fast,Equal,4,uh_ihL,N/A,silhouette,0.7241801,0.9409079,1,290
15994,Recon,Class,EWC,1e6,fast,Equal,4,uh_uhL,duration,silhouette,0.038732816,0.044408645,1,290
15995,Recon,Class,EWC,1e6,fast,Equal,4,iS_iS,same,silhouette,0.0003265028,4.3375014e-05,1,290
15996,Recon,Class,EWC,1e6,fast,Equal,4,iS_uS,backness,silhouette,0.69130373,0.8927114,1,290
15997,Recon,Class,EWC,1e6,fast,Equal,4,iS_ihL,hd_untrained,silhouette,0.14508925,0.4151502,1,290
15998,Recon,Class,EWC,1e6,fast,Equal,4,iS_uhL,N/A,silhouette,0.6798589,0.8638307,1,290
15999,Recon,Class,EWC,1e6,fast,Equal,4,uS_uS,same,silhouette,-6.0723305e-05,0.000121692654,1,290
16000,Recon,Class,EWC,1e6,fast,Equal,4,uS_ihL,N/A,silhouette,0.7098505,0.9144569,1,290
16001,Recon,Class,EWC,1e6,fast,Equal,4,uS_uhL,hd_untrained,silhouette,0.14796665,0.24979892,1,290
16002,Recon,Class,EWC,1e6,fast,Equal,4,ihL_ihL,same,silhouette,0.00012970687,6.81324e-05,1,290
16003,Recon,Class,EWC,1e6,fast,Equal,4,ihL_uhL,backness,silhouette,0.6894674,0.8748855,1,290
16004,Recon,Class,EWC,1e6,fast,Equal,4,uhL_uhL,same,silhouette,0.00015211868,-0.00021506309,1,290
16005,Recon,Class,EWC,1e6,fast,Equal,4,e_e,same,silhouette,-0.00012051678,-0.00021881079,2,290
16006,Recon,Class,EWC,1e6,fast,Equal,4,e_o,backness,silhouette,0.49768043,0.7424045,2,290
16007,Recon,Class,EWC,1e6,fast,Equal,4,e_i,height_L1,silhouette,0.5571783,0.81724143,2,290
16008,Recon,Class,EWC,1e6,fast,Equal,4,e_u,N/A,silhouette,0.72300464,0.8687293,2,290
16009,Recon,Class,EWC,1e6,fast,Equal,4,e_ih,N/A,silhouette,0.3130343,0.6445383,2,290
16010,Recon,Class,EWC,1e6,fast,Equal,4,e_uh,N/A,silhouette,0.5050178,0.6659217,2,290
